location_id,track_id,played_ms
7edf93bd-3e82-45d6-be0c-3e3c9d4bbc75,83fdfe8c-d32e-45b2-ae6e-83a687f38ba5,103557
115b6d35-0f35-4158-925a-e2315bd4d105,edf08cbc-b941-4e37-8611-b7235963af66,48775
d3a5e428-3d3e-4b12-93e0-e7ae63173a6e,aef2463b-9fc5-46cb-8777-1c90ae19266d,2789
e1365905-a2c9-43df-87c4-b42821b9554e,65fc9e2b-1502-4465-9940-58556bcafcac,74454
c8cd0a9e-70dc-40bd-bf5a-98ae0874bcc7,f1f43845-21d6-4e05-81c3-58cf79a3a25f,77846
7649a812-aaff-4485-a0f7-9a4bafd651c7,5cf28811-697b-4d28-a956-99370a910afc,236603
d3a5e428-3d3e-4b12-93e0-e7ae63173a6e,1b377c09-efcd-4d1a-a420-febd8153c7d2,174232
716224c3-b834-4d20-a7d6-6e874c15c6b5,716d6bdd-3d53-4711-82e6-8335b469846c,182962
7edf93bd-3e82-45d6-be0c-3e3c9d4bbc75,d5c5522a-058a-4d77-8b1b-bc8e1d6c6b35,161296
c8cd0a9e-70dc-40bd-bf5a-98ae0874bcc7,acc45160-4e76-457f-9783-8d511b082688,173669
115b6d35-0f35-4158-925a-e2315bd4d105,de9f38a3-b8c2-4398-9d64-e6750cf507a3,26662
7edf93bd-3e82-45d6-be0c-3e3c9d4bbc75,aef2463b-9fc5-46cb-8777-1c90ae19266d,175857
c738bdf9-a074-4bf9-a4f2-a122d5bf005c,aef2463b-9fc5-46cb-8777-1c90ae19266d,17702
7649a812-aaff-4485-a0f7-9a4bafd651c7,1b377c09-efcd-4d1a-a420-febd8153c7d2,113681
c738bdf9-a074-4bf9-a4f2-a122d5bf005c,e6886c7e-6e9f-42d6-9bed-18a0731d879f,7805
7edf93bd-3e82-45d6-be0c-3e3c9d4bbc75,1b377c09-efcd-4d1a-a420-febd8153c7d2,8276
115b6d35-0f35-4158-925a-e2315bd4d105,9413929f-6672-4c12-af31-3cd1825cadc5,75437
c8cd0a9e-70dc-40bd-bf5a-98ae0874bcc7,7d1b299e-f09f-4cc3-ae4e-3eddb6932070,22945
115b6d35-0f35-4158-925a-e2315bd4d105,efd74aaa-6ab7-4b75-bf8f-0c57c36daba3,171812
336cc844-b0e5-40d3-86df-4cb18c0f714e,acc45160-4e76-457f-9783-8d511b082688,5075
e1365905-a2c9-43df-87c4-b42821b9554e,de9f38a3-b8c2-4398-9d64-e6750cf507a3,104465
e1365905-a2c9-43df-87c4-b42821b9554e,efd74aaa-6ab7-4b75-bf8f-0c57c36daba3,2867
336cc844-b0e5-40d3-86df-4cb18c0f714e,7d1b299e-f09f-4cc3-ae4e-3eddb6932070,65650
e1365905-a2c9-43df-87c4-b42821b9554e,716d6bdd-3d53-4711-82e6-8335b469846c,202910
c8cd0a9e-70dc-40bd-bf5a-98ae0874bcc7,04172c0c-b138-4454-9a28-b90662047b25,217572
d3a5e428-3d3e-4b12-93e0-e7ae63173a6e,edf08cbc-b941-4e37-8611-b7235963af66,73481
115b6d35-0f35-4158-925a-e2315bd4d105,5cf28811-697b-4d28-a956-99370a910afc,93538
